GRID_CD,lat,lon,population,pop_density_norm
다마17a39b,35.65045797568518,126.58588693871229,0,0.0
다마29b04a,35.33136302729754,126.72702970830936,0,0.0
다마24b46b,35.71416656230062,126.66807397245704,0,0.0
다마20b91b,36.119528078724514,126.61937117389972,48,0.006685236768802228
다마16a01b,35.30778263541762,126.57875881254881,13,0.0018105849582172701
다마14a13a,35.41129335495694,126.55555499505121,5,0.0006963788300835655
다마31a54b,35.78676601937252,126.73924265271421,0,0.0
다마16a02b,35.31679844224491,126.57865657096882,18,0.0025069637883008357
다마27a68a,35.90818414091442,126.69375320449734,28,0.0038997214484679664
다마23a99b,36.1918467148123,126.64636706810839,13,0.0018105849582172701
다마18a04b,35.33499576132399,126.60045662114653,5,0.0006963788300835655
다마22a03a,35.32179132531546,126.64460897885307,0,0.0
다마22b30a,35.56525622197922,126.64754651929161,0,0.0
다마19a12b,35.40720352940161,126.61066809632646,18,0.0025069637883008357
다마27b90a,36.1065522702754,126.69728584685656,28,0.0038997214484679664
다마06b16b,35.44217296142807,126.4725611663355,18,0.0025069637883008357
다마26b71a,35.93519227291452,126.68793603871667,13,0.0018105849582172701
다마14a92a,36.12348264559138,126.54709712344358,0,0.0
다마26b03a,35.32213142272215,126.6941126408174,0,0.0
다마22b72b,35.94840665282163,126.64344966815071,28,0.0038997214484679664
다마27b73a,35.95329704119843,126.69883927063476,0,0.0
다마30a45a,35.70104816257317,126.72900431016878,0,0.0
다마18b20b,35.47928827123505,126.60436334078159,5,0.0006963788300835655
다마20a29a,35.55604247186991,126.62006044891287,8,0.0011142061281337048
다마16a43a,35.68192706454428,126.57447739903283,0,0.0
다마18a96b,36.1643936242925,126.59107436320704,18,0.0025069637883008357
다마19b21a,35.48387739437739,126.61533598544302,43,0.005988857938718663
다마31a17a,35.448676335233685,126.7424378199033,0,0.0
다마24b13a,35.41214225975548,126.67118977021877,28,0.0038997214484679664
다마24a38a,35.63749675982933,126.66334700164747,53,0.007381615598885794
다마22a07b,35.362362979235485,126.64418122265056,23,0.003203342618384401
다마16b44a,35.69098466230966,126.57989874553883,23,0.003203342618384401
다마14b32b,35.58713813661168,126.5590131063061,68,0.00947075208913649
다마23a34b,35.60586521042707,126.65263612671569,5,0.0006963788300835655
다마28b78b,36.00295368868816,126.70943268744412,0,0.0
다마30a65a,35.881356918405544,126.72726061279525,0,0.0
다마16a18a,35.456541691623904,126.57706600684874,48,0.006685236768802228
다마10a93b,36.13664240257557,126.50248166837278,153,0.021309192200557103
다마01b57b,35.81130186555024,126.4124848365502,53,0.007381615598885794
다마16b15b,35.43404464591192,126.5828311762446,18,0.0025069637883008357
다마18b03a,35.321512795365145,126.60610671851985,23,0.003203342618384401
다마02b55b,35.79337219198944,126.42379517391424,0,0.0
다마24a48b,35.7321590149184,126.66235801848148,0,0.0
다마03a00a,35.29308569492237,126.43595774652948,8,0.0011142061281337048
다마30a20a,35.47565450435163,126.7311622643281,5,0.0006963788300835655
다마17b19b,35.47019036306731,126.59344256267856,0,0.0
다마18b02a,35.31249692695359,126.6062059314806,13,0.0018105849582172701
다마12a01a,35.30293161881685,126.53481821528517,0,0.0
다마30b71b,35.93999166326236,126.73223355610806,18,0.0025069637883008357
다마29a11b,35.398948190401526,126.72087910792123,0,0.0
다마18b45a,35.70016686558031,126.6018997381603,0,0.0
다마27b81b,36.02992515364496,126.69806402506757,53,0.007381615598885794
다마00a04a,35.32885224673931,126.40248244657674,0,0.0
다마15b36a,35.618777524844305,126.56968459418131,0,0.0
다마20b66a,35.88964883307433,126.6219238636267,0,0.0
다마11b01a,35.302887605409644,126.52931930543782,18,0.0025069637883008357
다마18b28b,35.55141280193802,126.60356184447129,5,0.0006963788300835655
다마12a20a,35.4742275635239,126.53277518761064,23,0.003203342618384401
다마19a52a,35.76331471989555,126.60672144278585,0,0.0
다마15a26b,35.53308869221061,126.56515982945878,13,0.0018105849582172701
다마23b38a,35.63745827789618,126.65782507176365,5,0.0006963788300835655
다마25a43b,35.68715828268785,126.67388025768167,8,0.0011142061281337048
다마08b22b,35.496450550763555,126.49392075495187,0,0.0
다마29b37a,35.62888769044226,126.72417603334057,5,0.0006963788300835655
다마09b00b,35.298201233878466,126.50737884203501,13,0.0018105849582172701
다마08a59b,35.829960764008504,126.48419221206865,0,0.0
다마31a72b,35.94904221730569,126.73768996757124,8,0.0011142061281337048
다마08a03a,35.32060366020588,126.49060326945775,18,0.0025069637883008357
다마28a61b,35.849658870025856,126.70542014346618,8,0.0011142061281337048
다마18a17b,35.452200358362894,126.5991540096878,33,0.004596100278551532
다마04b61b,35.847656341530836,126.44520916487132,0,0.0
다마16a53a,35.77207880150034,126.57343388207488,0,0.0
다마09b07b,35.36131037535041,126.50660694786293,0,0.0
다마25b84b,36.05681948210756,126.67558523614944,38,0.0052924791086350976
다마12a98b,36.18189742550368,126.52414911111656,0,0.0
다마26b32a,35.58359160224152,126.69150129598466,23,0.003203342618384401
다마17b03b,35.325938879393576,126.59505593736695,8,0.0011142061281337048
다마15b06a,35.34831157475068,126.57279631202766,58,0.00807799442896936
다마29b71b,35.93992024245734,126.72114758962826,53,0.007381615598885794
다마16a23a,35.501619454628596,126.57655058181237,5,0.0006963788300835655
다마12a41a,35.6635488719083,126.53049695871617,370,0.05153203342618384
다마23a57b,35.813219168589185,126.65043850521468,0,0.0
다마27b19a,35.46645995110649,126.70369658857423,18,0.0025069637883008357
다마16a99b,36.19126621623403,126.56852017882925,0,0.0
다마08b11a,35.39277361511735,126.49521019101249,18,0.0025069637883008357
다마19b27b,35.542478772945884,126.61469285274843,0,0.0
다마29b10a,35.38545952828341,126.7265139640854,0,0.0
다마23b04a,35.33092292813278,126.66101695575294,23,0.003203342618384401
다마19b50b,35.749832830685634,126.61240218788791,0,0.0
다마27a44a,35.69181568650332,126.6959365803074,0,0.0
다마21a00a,35.29466515072059,126.63389663579768,13,0.0018105849582172701
다마32a58b,35.822897367980445,126.74996839103488,13,0.0018105849582172701
다마08b59b,35.830007420771324,126.48972717525392,0,0.0
다마31b07a,35.35855016819576,126.7487839039755,53,0.007381615598885794
다마23a10a,35.384980175169424,126.65495251200537,53,0.007381615598885794
다마30a69b,35.92192563118627,126.72686614171384,28,0.0038997214484679664
다마15b45a,35.699914892702864,126.56874296626259,0,0.0
다마03a03a,35.32013196821344,126.43560351667898,74,0.010306406685236769
다마12a00a,35.29391590517978,126.53492526630494,53,0.007381615598885794
다마23b90b,36.11075370199502,126.65280077741572,28,0.0038997214484679664
다마27b65b,35.88568317455092,126.69952088438828,0,0.0
다마21a03a,35.32171299617135,126.63360827931378,0,0.0
다마29a73a,35.953406913777826,126.71547094967143,1724,0.24011142061281338
다마13b26a,35.52845161237231,126.54866922282996,0,0.0
다마27b16b,35.44392022831674,126.70391865544431,0,0.0
다마23a86a,36.070147659746375,126.64768403712922,23,0.003203342618384401
다마13b03a,35.321093631813504,126.55110443167361,17,0.0023676880222841226
다마27a95b,36.15609657923359,126.69122263808438,158,0.02200557103064067
다마24b06a,35.34903076072029,126.67183499816285,0,0.0
다마01b58b,35.82031645791943,126.41236188400136,0,0.0
다마25b36a,35.619579534323584,126.68009699052135,5,0.0006963788300835655
다마25b31a,35.574501412303974,126.68055661788188,38,0.0052924791086350976
다마20a35b,35.61464322240786,126.6194190469509,0,0.0
다마07b15a,35.42874316182818,126.48374767462326,8,0.0011142061281337048
다마12a07a,35.357025611826444,126.53417490990984,28,0.0038997214484679664
다마09a59b,35.83005382269255,126.4952621511268,0,0.0
다마11a96a,36.15927039817778,126.51331234114785,8,0.0011142061281337048
다마23a39b,35.650942776673496,126.65216029058472,0,0.0
다마26b56a,35.799963720003596,126.68931460444759,0,0.0
다마22a68b,35.91230685858134,126.63829762206986,0,0.0
다마17a71b,35.938941113216934,126.58257650446367,29,0.00403899721448468
다마31a43a,35.68308723103083,126.74022816709694,5,0.0006963788300835655
다마31b12b,35.40813867402175,126.74832403252404,0,0.0
다마24a52a,35.76371276308602,126.66202733125935,0,0.0
다마18a42b,35.677587284843305,126.59662775274728,0,0.0
다마16a37b,35.63234302123999,126.57504936109298,0,0.0
다마25a81b,36.029736384886185,126.6703179478565,8,0.0011142061281337048
다마16b04a,35.33036393188899,126.58400396860266,5,0.0006963788300835655
다마28a56b,35.80458219337183,126.70586935915946,0,0.0
다마06b15b,35.4331576267692,126.4726757090728,5,0.0006963788300835655
다마28b11a,35.3944045522694,126.7154170849224,0,0.0
다마25b46b,35.71424247341463,126.67912844460844,5,0.0006963788300835655
다마21b01a,35.30372037650907,126.6392996837797,0,0.0
다마30b36a,35.619942600242034,126.7353047556625,0,0.0
다마08a16b,35.44231246536547,126.4890860170256,148,0.020612813370473538
다마03b04b,35.33370337697598,126.44092705776478,0,0.0
다마15b04a,35.330280071365436,126.5730022896451,5,0.0006963788300835655
다마27a08a,35.36724818351847,126.69916831815445,0,0.0
다마05a49b,35.73952792768253,126.45216661484625,5,0.0006963788300835655
다마31a18a,35.45769230993519,126.74235330419529,0,0.0
다마11a16a,35.4380769557741,126.52219056957487,0,0.0
다마09b40a,35.654308251736595,126.50299155456376,23,0.003203342618384401
다마28b51b,35.759541538851295,126.71184799569635,8,0.0011142061281337048
다마21a24a,35.51104445971574,126.63157899157295,0,0.0
다마12b96a,36.159406642377576,126.52998658126117,80,0.011142061281337047
다마28a03a,35.32224028521935,126.71061404270299,0,0.0
다마08b10b,35.3882658808777,126.49526610421755,23,0.003203342618384401
다마24b28a,35.54737892581972,126.66980036635205,0,0.0
다마03a12a,35.401270041971955,126.43453799137971,0,0.0
다마23b34b,35.60590390069116,126.65815587772082,43,0.005988857938718663
다마28b82a,36.03450638099749,126.70911746580282,13,0.0018105849582172701
다마32a62a,35.85445130973863,126.7496713000447,0,0.0
다마16a71b,35.938855873754896,126.57149111555154,0,0.0
다마13a36a,35.618561215793335,126.54208219813599,0,0.0
다마20b12b,35.407324028659325,126.62718646677729,13,0.0018105849582172701
다마15b15b,35.433960465252795,126.57181541622211,18,0.0025069637883008357
다마31a73a,35.95354982591151,126.73764665997895,5,0.0006963788300835655
다마26b77b,35.99379035042166,126.68733580199462,0,0.0
다마22b39a,35.64639603451483,126.64668539279586,0,0.0
다마06a10b,35.38803383586686,126.46774308102255,0,0.0
다마15a43b,35.686349213600636,126.56337500989646,13,0.0018105849582172701
다마13a72a,35.943101394038734,126.5381806151196,5,0.0006963788300835655
다마23a36a,35.61938851636999,126.6524934868009,8,0.0011142061281337048
다마16a74b,35.96590035844388,126.57117456542001,244,0.033983286908077996
다마24a66a,35.8899260697108,126.66069943001679,0,0.0
다마32a59a,35.82740508424135,126.74992597773499,8,0.0011142061281337048
다마21b21a,35.48403700283254,126.63738142612986,0,0.0
다마20a27b,35.54251913925434,126.62020820200915,0,0.0
다마16a16b,35.44301829566939,126.57722041132823,23,0.003203342618384401
다마25a84b,36.0567811770956,126.67003414377122,8,0.0011142061281337048
다마30a32b,35.58835240349176,126.73008628206863,8,0.0011142061281337048
다마28a37b,35.63328769025113,126.70756731012683,18,0.0025069637883008357
다마24a68b,35.912463876097135,126.66046143470491,38,0.0052924791086350976
다마15a19a,35.46547249052049,126.56594297646406,0,0.0
다마28a77b,35.993901924298974,126.70397593093523,54,0.007520891364902507
다마10b40b,35.658906755206814,126.51398185771075,58,0.00807799442896936
다마28a91b,36.12011170439,126.7027037977646,58,0.00807799442896936
다마23a49a,35.73658920570178,126.65125328584142,8,0.0011142061281337048
다마23a09b,35.380472231609595,126.65499952325555,13,0.0018105849582172701
다마11b07b,35.36148931386748,126.52861834443381,13,0.0018105849582172701
다마30a42a,35.674001375725865,126.7292645314708,8,0.0011142061281337048
다마17a52b,35.767655955034215,126.5845477463757,0,0.0
다마25a68a,35.908033283898206,126.67159039655355,0,0.0
다마21b38b,35.64180954785565,126.63568891779282,0,0.0
다마21a68a,35.90771930057987,126.62726528599724,0,0.0
다마26b54a,35.781933012413084,126.68949772027307,0,0.0
다마03b05b,35.342718769077585,126.44080940829149,0,0.0
다마24b39a,35.64655051944136,126.66877557182112,39,0.005431754874651811
다마15b13b,35.41592922297603,126.57202226462611,23,0.003203342618384401
다마31a28a,35.54785130489567,126.74150607960466,8,0.0011142061281337048
다마30b02b,35.31790863653236,126.73815886004985,23,0.003203342618384401
다마29a11a,35.39444018354616,126.7209224741628,0,0.0
다마32a73a,35.95361974567863,126.74873457312785,0,0.0
다마24b16a,35.43918983965543,126.67091262936452,0,0.0
다마31a22b,35.49826402691449,126.74197251869904,8,0.0011142061281337048
다마15b35b,35.61426986054891,126.56973679657614,0,0.0
다마01a02a,35.310920942569645,126.41372454849741,0,0.0
다마31a70b,35.931011748506485,126.73786310179139,23,0.003203342618384401
다마20a35a,35.61013549299516,126.61946845132195,0,0.0
다마01b06a,35.34703158675575,126.41874364568551,0,0.0
다마24b34a,35.601472728253775,126.6692420081589,18,0.0025069637883008357
다마16a26a,35.52866594731752,126.57624077701593,0,0.0
다마24a22b,35.49775447292815,126.66479852649285,0,0.0
다마22a66a,35.8897691813862,126.63854189858664,0,0.0
다마31b80a,36.01669115411793,126.74258770995186,0,0.0
다마16b75b,35.974957962963096,126.57661416277037,0,0.0
다마22a67a,35.8987842626088,126.63844422052746,0,0.0
다마18b52a,35.76327351717857,126.60119091434638,0,0.0
다마18b21a,35.48379608017767,126.60431333063913,13,0.0018105849582172701
다마16a32b,35.5872662564171,126.57556811571723,0,0.0
다마23b06a,35.3489548578763,126.66083052898668,0,0.0
다마23b21b,35.48870045572451,126.65938009371108,0,0.0
다마04b03b,35.32478382604658,126.45204513915183,5,0.0006963788300835655
다마20a36a,35.619150948381524,126.61936963160865,0,0.0
다마21a67a,35.8987042594942,126.6273642638011,0,0.0
다마27b49b,35.74143767308853,126.70096742725677,0,0.0
다마07b37a,35.62707816408632,126.48124363797288,0,0.0
다마31a59a,35.827335486074055,126.73885564439476,43,0.005988857938718663
다마23a18b,35.461614691537285,126.65415172160978,0,0.0
다마28b89a,36.09761125920352,126.70848555035788,23,0.003203342618384401
다마29b37b,35.6333955252364,126.72413247340631,0,0.0
다마20b44b,35.695822103599866,126.62405378049723,0,0.0
다마27a87b,36.08397767270602,126.69196199392847,1523,0.21211699164345404
다마17b39a,35.64599210036502,126.59146069995923,0,0.0
다마22b15a,35.43002072968797,126.64897410387078,13,0.0018105849582172701
다마21a95a,36.1511201886424,126.62457619907866,13,0.0018105849582172701
다마00b11b,35.39651648369663,126.40707192641781,208,0.028969359331476322
다마19a96a,36.15997020822377,126.60224287994409,0,0.0
다마22a74a,35.96188944489358,126.63775925800067,83,0.011559888579387187
다마19b39a,35.646156711989654,126.61355044495825,0,0.0
다마25a22a,35.493322404919084,126.67586930409203,58,0.00807799442896936
다마13a04b,35.33457388648923,126.5454452894096,38,0.0052924791086350976
다마00b12a,35.401024084354795,126.40701108726896,0,0.0
다마21a49b,35.740938808234176,126.62908927832333,43,0.005988857938718663
다마05b17a,35.446586349140475,126.46148675822596,8,0.0011142061281337048
다마29a63a,35.863254558425446,126.71636041252737,0,0.0
다마29a14a,35.421488173414865,126.7206621322166,0,0.0
다마21b69a,35.91677448361305,126.63270749375181,0,0.0
다마22b66a,35.88980878662317,126.64408126535318,0,0.0
다마22a39b,35.65086450859077,126.6411146229494,0,0.0
다마18b01a,35.30348104482987,126.60630510039294,0,0.0
다마21a22a,35.49301315244552,126.63177307343481,0,0.0
다마17a39a,35.64595031456454,126.58593829186883,0,0.0
다마21b90b,36.110594514465134,126.6305814318837,0,0.0
다마01b09b,35.378585099976675,126.4183228079427,18,0.0025069637883008357
다마31b35b,35.615504309903265,126.7463887172457,58,0.00807799442896936
다마21a41a,35.66430835247933,126.62992231742649,0,0.0
다마21b49a,35.736471053861464,126.63466708107472,0,0.0
다마26a87b,36.08390227341914,126.68085595680604,508,0.07075208913649025
다마07b36a,35.61806308187842,126.4813579893126,5,0.0006963788300835655
다마15b18a,35.45649944074378,126.57155659724047,0,0.0
다마25b44a,35.69170381574337,126.67935946059798,13,0.0018105849582172701
다마27b59b,35.83159152395219,126.70006454293781,0,0.0
다마23b86a,36.0701870121549,126.65323603678081,58,0.00807799442896936
다마24b95a,36.151398276160656,126.66348010220109,5,0.0006963788300835655
다마22b65b,35.88530123431969,126.64412977426882,0,0.0
다마19a28b,35.55145368616609,126.60907778889005,0,0.0
다마21b28a,35.54714652569572,126.63670600078129,13,0.0018105849582172701
다마03b17b,35.45090239631349,126.43939353214289,13,0.0018105849582172701
다마19b54b,35.78589366223427,126.61200141749542,0,0.0
다마30a57b,35.81374177863612,126.72791631506607,0,0.0
다마20a28a,35.54702692022902,126.62015896191241,5,0.0006963788300835655
다마31b31b,35.57944124087976,126.74672671537584,0,0.0
다마10b34a,35.60030819658536,126.51470122233613,0,0.0
다마17b13a,35.41158862186291,126.59409937898738,8,0.0011142061281337048
다마30a91a,36.11575007960716,126.72497052516928,5,0.0006963788300835655
다마26b45a,35.70079414792898,126.69031973165123,5,0.0006963788300835655
다마24a68a,35.907956321710714,126.66050905491099,18,0.0025069637883008357
다마30b37a,35.62895830343246,126.73521890413762,0,0.0
다마13a01b,35.30752676184244,126.54576313711196,58,0.00807799442896936
다마26b20a,35.475402579809725,126.69258593277165,5,0.0006963788300835655
다마32a73b,35.9581273623508,126.74869188579032,0,0.0
다마31a92b,36.129343878128445,126.73595013937562,0,0.0
다마23a67b,35.903370792091174,126.64947599346202,13,0.0018105849582172701
다마29a01a,35.304279329104055,126.72178777992534,13,0.0018105849582172701
다마27a25b,35.52502627101231,126.69760378731158,28,0.0038997214484679664
다마19a37b,35.632592852760595,126.60817826280909,0,0.0
다마24b76b,35.98462299456876,126.66524408793056,0,0.0
다마06a38a,35.63595197409016,126.4645646332449,38,0.0052924791086350976
다마29a25b,35.525170994217596,126.71966093543928,23,0.003203342618384401
다마20b45b,35.704837441549444,126.62395516491141,0,0.0
다마18a10b,35.38909047903962,126.59985635021584,8,0.0011142061281337048
다마28b90a,36.10662618666223,126.70839511620957,18,0.0025069637883008357
다마26a91b,36.11996173795095,126.68048153220381,0,0.0
다마01a04a,35.328951620232694,126.41348335604349,0,0.0
다마06b03b,35.324972534151115,126.47404626189773,13,0.0018105849582172701
다마29b84b,36.05711666990809,126.71999434519917,8,0.0011142061281337048
다마20a49a,35.736350615967346,126.61808097377964,0,0.0
다마23b69a,35.91693254973305,126.65487252045094,23,0.003203342618384401
다마08b22a,35.49194289586308,126.49397695441891,0,0.0
다마18b47b,35.72270503297514,126.60164683971881,0,0.0
다마30b42a,35.674036613844244,126.73478907414042,8,0.0011142061281337048
다마18a56a,35.79929264591608,126.59525186697337,0,0.0
다마25a49b,35.74125088313529,126.67332177700843,0,0.0
다마09b32a,35.582187050686784,126.50388634455751,13,0.0018105849582172701
다마28b19a,35.46653215725458,126.71471715808276,5,0.0006963788300835655
다마24a52b,35.768220427638845,126.6619800482525,0,0.0
다마09a94a,36.141056495163596,126.49131110512832,0,0.0
다마14a10a,35.384246495000816,126.55587036874107,0,0.0
다마11b07a,35.35698151078029,126.52867233637244,0,0.0
다마31a59b,35.83184318743502,126.7388125957049,79,0.011002785515320334
다마18a07a,35.357535287079706,126.60020670261444,0,0.0
다마14b07b,35.361750206259224,126.56163579761136,13,0.0018105849582172701
다마26a82b,36.038827632264756,126.6813230529386,14,0.0019498607242339832
다마24b90b,36.11083175073365,126.66391051497969,0,0.0
다마15a44b,35.69536441427312,126.5632696003017,0,0.0
다마19a17b,35.4522820811572,126.6101723385238,13,0.0018105849582172701
다마28a15b,35.43494050213208,126.70951554273458,1217,0.16949860724233984
다마31a20b,35.48023218688321,126.74214185064719,68,0.00947075208913649
다마27b57b,35.813560863734075,126.7002454407431,0,0.0
다마23b10a,35.38501855307088,126.66045717835442,18,0.0025069637883008357
다마26b30b,35.57006808238117,126.69163719189355,0,0.0
다마21b76a,35.979879380694875,126.63201751546117,0,0.0
다마23b36a,35.619427225813055,126.65801416669785,23,0.003203342618384401
다마12a38b,35.64101094007653,126.53076929184152,0,0.0
다마30a17a,35.44860669044895,126.7314196125146,0,0.0
다마01a11b,35.39656616868668,126.41257697419597,0,0.0
다마26b28a,35.54752881405777,126.69186348400419,5,0.0006963788300835655
다마07b59a,35.82540646890225,126.47871501788589,0,0.0
다마21a33b,35.59669241890614,126.63065474504806,0,0.0
다마00a08b,35.36942092088031,126.4019334798531,0,0.0
다마28a51b,35.75950517313926,126.70631757840036,0,0.0
다마17b21a,35.483713759347125,126.59329072025673,13,0.0018105849582172701
다마15a37b,35.63225771984324,126.56400648537145,0,0.0
다마29b98a,36.17881818794502,126.71878967538653,0,0.0
다마26a73a,35.953184864252506,126.68220768257628,125,0.017409470752089137
다마32a86b,36.07532418895793,126.7475786807313,5,0.0006963788300835655
다마17b42b,35.677545704173895,126.59110316079874,0,0.0
다마24b71b,35.93954778345201,126.66571835775055,13,0.0018105849582172701
다마19b98b,36.18254822750975,126.60754562859191,0,0.0
다마09b12b,35.406387920268564,126.50605412402287,0,0.0
다마12a75a,35.970056162971815,126.52676305261858,0,0.0
다마26a45b,35.705264583097524,126.68474751104532,0,0.0
다마29b51b,35.75961350756336,126.7229088598379,5,0.0006963788300835655
다마22b01a,35.30379815370711,126.6502979637725,0,0.0
다마21b83b,36.04749101955316,126.63127586848888,0,0.0
다마20b49b,35.74089865564665,126.62356026431935,38,0.0052924791086350976
다마11b10a,35.384028277684365,126.5283482048481,0,0.0
다마15b24a,35.510592631104664,126.57093425809859,0,0.0
다마10a13b,35.4154485880509,126.51144991695544,0,0.0
다마15a35a,35.609719450911065,126.56426910396313,0,0.0
다마20b52b,35.76794442159044,126.62326362816414,0,0.0
다마20a30a,35.565058009764826,126.61996189215573,33,0.004596100278551532
다마07b00b,35.29801871136608,126.48538473787778,43,0.005988857938718663
다마22a05a,35.33982320574476,126.64441897051357,0,0.0
다마07b18b,35.46029690493837,126.48335093966851,18,0.0025069637883008357
다마14a96a,36.1595405651773,126.54666093237522,18,0.0025069637883008357
다마07a60b,35.83888142702442,126.47300614713058,0,0.0
다마02b17b,35.450805090468634,126.42837595628902,0,0.0
다마19b50a,35.745325211235105,126.61245223414655,0,0.0
다마17a40b,35.65947328759106,126.5857841981848,0,0.0
다마24a55a,35.79075869880256,126.66174347565853,0,0.0
다마24b04a,35.33099878066907,126.67201898090255,5,0.0006963788300835655
다마18a34a,35.60095669486352,126.59748982879941,0,0.0
다마30b26b,35.53429273690263,126.73611844639517,8,0.0011142061281337048
다마21b25b,35.52460748762311,126.63694746518215,5,0.0006963788300835655
다마25b92a,36.1244310136171,126.6748788242675,0,0.0
다마08a20a,35.47386618960371,126.4886911682842,0,0.0
다마24a17a,35.448167707929976,126.66531118674061,5,0.0006963788300835655
다마12a06b,35.35251779799084,126.53422858418145,33,0.004596100278551532
다마06b00b,35.29792595060251,126.47438776048917,38,0.0052924791086350976
다마24b40b,35.66007378984467,126.66863543883551,88,0.012256267409470752
다마15b44a,35.69089968477917,126.56884777753571,0,0.0
다마30b29b,35.561340195655326,126.7358618621979,28,0.0038997214484679664
다마08a39b,35.64966241219322,126.48648002715366,0,0.0
다마14b38b,35.641229958838665,126.5583793159453,0,0.0
다마28b13a,35.41243653557295,126.71524233626457,0,0.0
다마21a71b,35.93927183569599,126.62691851728194,0,0.0
다마12a75b,35.97456350368115,126.52670772046227,0,0.0
다마30b92b,36.12930830688649,126.73039386280938,8,0.0011142061281337048
다마12a37b,35.63199574317455,126.53087814046307,0,0.0
다마16b01a,35.30331649043361,126.58430893071025,23,0.003203342618384401
다마09b15b,35.43343428181179,126.50572184006847,0,0.0
다마26a32a,35.58355445949482,126.68598302994646,13,0.0018105849582172701
다마27b41b,35.66931360338426,126.70168685313658,0,0.0
다마31b16b,35.44420278240545,126.74798887435175,0,0.0
다마21b86b,36.07453545746551,126.63097851719093,83,0.011559888579387187
다마14b12b,35.40682848038338,126.56111358607643,8,0.0011142061281337048
다마30b22b,35.498229266987344,126.73646002733643,0,0.0
다마27b46b,35.7143912499226,126.70123751154307,5,0.0006963788300835655
다마31a79b,36.01214842486669,126.73708278513816,8,0.0011142061281337048
다마13b11b,35.39772677699479,126.55020735933525,5,0.0006963788300835655
다마13a19b,35.46980765265344,126.54384968379912,0,0.0
다마05a18a,35.455554101999375,126.4558617569313,5,0.0006963788300835655
다마16a07a,35.35736940306187,126.57819592158455,5,0.0006963788300835655
다마14b92b,36.12803397206956,126.55259855868991,0,0.0
다마11a21b,35.487661837535924,126.5215902369776,8,0.0011142061281337048
다마11b09b,35.37952049180421,126.52840225675978,5,0.0006963788300835655
다마08b60b,35.83902220820877,126.48961287616793,23,0.003203342618384401
다마23b87b,36.08370927318537,126.6530910469905,18,0.0025069637883008357
다마27b60b,35.84060683343651,126.6999740337595,0,0.0
다마31b61a,35.845401220465035,126.74421980653938,18,0.0025069637883008357
다마18a39b,35.65054130788876,126.59693238653145,0,0.0
다마16a01a,35.3032747268565,126.5788099163153,68,0.00947075208913649
다마13a32a,35.58250009066747,126.54251186948835,0,0.0
다마12a44a,35.690594276137546,126.53016975961575,0,0.0
다마29b53a,35.77313670330095,126.7227773065762,8,0.0011142061281337048
다마13a07a,35.35711306250133,126.5451800926731,5,0.0006963788300835655
다마15b38b,35.641315794627076,126.56942340826951,0,0.0
다마28b92b,36.129163444975035,126.70816885499914,5,0.0006963788300835655
다마28a60b,35.84064356219031,126.70551006642847,0,0.0
다마10a12b,35.4064331054483,126.51156001605456,0,0.0
다마13a25a,35.519392590707,126.54326196028957,5,0.0006963788300835655
다마23a20a,35.475138326904286,126.65401009161235,0,0.0
다마25a89a,36.09734813250113,126.66960772787509,63,0.008774373259052925
다마30a68b,35.91291038574049,126.7269538701038,5,0.0006963788300835655
다마06b10a,35.38357303933591,126.47330478575009,43,0.005988857938718663
다마07a11b,35.39714282525829,126.47863857627647,28,0.0038997214484679664
다마25a41b,35.66912730593713,126.67406608744972,58,0.00807799442896936
다마19b09a,35.37568870952444,126.61651844115892,5,0.0006963788300835655
다마26a11b,35.398730603884665,126.68784508107375,5,0.0006963788300835655
다마02a07a,35.35609600363893,126.42412579397606,0,0.0
다마22a94b,36.14669358612848,126.63574100113749,0,0.0
다마02b07b,35.360652527745366,126.42956863322688,5,0.0006963788300835655
다마11a48b,35.73107247457774,126.5186217890874,0,0.0
다마08b09b,35.379250402057274,126.49537789339134,0,0.0
다마30a88b,36.09321268012374,126.72519187700864,48,0.006685236768802228
다마20b00b,35.29913362646232,126.62834979450996,0,0.0
다마28b37a,35.62881606534803,126.71313320122934,58,0.00807799442896936
다마30a66a,35.89037221197126,126.72717302067899,13,0.0018105849582172701
다마22a26a,35.529154640068235,126.6424136609521,0,0.0
다마18a34b,35.60546440416767,126.59743920847285,0,0.0
다마19b41b,35.66869515359391,126.61330132247024,13,0.0018105849582172701
다마21a70a,35.92574934135015,126.62706719845669,208,0.028969359331476322
다마31b50a,35.746231097787536,126.74515842841203,18,0.0025069637883008357
다마10b94a,36.14119574303069,126.50798137966892,0,0.0
다마29a34b,35.606312808505876,126.71887381568959,78,0.010863509749303621
다마12b14a,35.42017859661701,126.53892908958247,0,0.0
다마07b03b,35.325065387240784,126.48504689941491,0,0.0
다마26b85a,36.061402793167105,126.68664106427225,43,0.005988857938718663
다마12a95b,36.15485428716475,126.52448432710831,489,0.0681058495821727
다마28a38b,35.64230331393636,126.70747830103218,0,0.0
다마27b22b,35.4980154192756,126.70338528047371,5,0.0006963788300835655
다마28a88a,36.08855951269045,126.70302257313988,48,0.006685236768802228
다마16b20b,35.47912265036176,126.58231939544821,0,0.0
다마13b77a,35.98821936332872,126.5431798603109,0,0.0
다마26b84a,36.05238784561664,126.68673382975174,5,0.0006963788300835655
다마15a12b,35.406871156268224,126.56661959724693,8,0.0011142061281337048
